Density,Points_0,Points_1,Points_2,Points_Magnitude,Pressure,Velocity_0,Velocity_1,Velocity_2,Velocity_Magnitude,arc_length,Point ID,vtkValidPointMask
1.00059,0.3,0.272,0,0.404949,17.8807,1.01714,0.0565083,0,1.01871,0.272,272,1
1.00059,0.3,0.273,0,0.405622,17.8807,1.01714,0.0565083,0,1.01871,0.273,273,1
1.00059,0.3,0.274,0,0.406295,17.8807,1.01714,0.0565083,0,1.01871,0.274,274,1
1.00059,0.3,0.275,0,0.406971,17.8807,1.01714,0.0565083,0,1.01871,0.275,275,1
1.00061,0.3,0.276,0,0.407647,17.8811,1.01667,0.0557393,0,1.01819,0.276,276,1
1.00061,0.3,0.277,0,0.408325,17.8811,1.01667,0.0557393,0,1.01819,0.277,277,1
1.00061,0.3,0.278,0,0.409004,17.8811,1.01667,0.0557393,0,1.01819,0.278,278,1
1.00061,0.3,0.279,0,0.409684,17.8811,1.01667,0.0557393,0,1.01819,0.279,279,1
1.00061,0.3,0.28,0,0.410366,17.8811,1.01667,0.0557393,0,1.01819,0.28,280,1
1.00061,0.3,0.281,0,0.411049,17.8811,1.01667,0.0557393,0,1.01819,0.281,281,1
1.00061,0.3,0.282,0,0.411733,17.8811,1.01667,0.0557393,0,1.01819,0.282,282,1
1.00061,0.3,0.283,0,0.412418,17.8811,1.01667,0.0557393,0,1.01819,0.283,283,1
1.00061,0.3,0.284,0,0.413105,17.8811,1.01667,0.0557393,0,1.01819,0.284,284,1
1.00061,0.3,0.285,0,0.413793,17.8811,1.01667,0.0557393,0,1.01819,0.285,285,1
1.00061,0.3,0.286,0,0.414483,17.8811,1.01667,0.0557393,0,1.01819,0.286,286,1
1.00063,0.3,0.287,0,0.415173,17.8815,1.01621,0.054963,0,1.01769,0.287,287,1
1.00063,0.3,0.288,0,0.415865,17.8815,1.01621,0.054963,0,1.01769,0.288,288,1
1.00063,0.3,0.289,0,0.416559,17.8815,1.01621,0.054963,0,1.01769,0.289,289,1
1.00063,0.3,0.29,0,0.417253,17.8815,1.01621,0.054963,0,1.01769,0.29,290,1
1.00063,0.3,0.291,0,0.417949,17.8815,1.01621,0.054963,0,1.01769,0.291,291,1
1.00063,0.3,0.292,0,0.418645,17.8815,1.01621,0.054963,0,1.01769,0.292,292,1
1.00063,0.3,0.293,0,0.419344,17.8815,1.01621,0.054963,0,1.01769,0.293,293,1
1.00063,0.3,0.294,0,0.420043,17.8815,1.01621,0.054963,0,1.01769,0.294,294,1
1.00063,0.3,0.295,0,0.420743,17.8815,1.01621,0.054963,0,1.01769,0.295,295,1
1.00063,0.3,0.296,0,0.421445,17.8815,1.01621,0.054963,0,1.01769,0.296,296,1
1.00063,0.3,0.297,0,0.422148,17.8815,1.01621,0.054963,0,1.01769,0.297,297,1
1.00063,0.3,0.298,0,0.422852,17.8815,1.01621,0.054963,0,1.01769,0.298,298,1
1.00064,0.3,0.299,0,0.423558,17.8819,1.01576,0.0541808,0,1.01721,0.299,299,1
1.00064,0.3,0.3,0,0.424264,17.8819,1.01576,0.0541808,0,1.01721,0.3,300,1
1.00064,0.3,0.301,0,0.424972,17.8819,1.01576,0.0541808,0,1.01721,0.301,301,1
1.00064,0.3,0.302,0,0.425681,17.8819,1.01576,0.0541808,0,1.01721,0.302,302,1
1.00064,0.3,0.303,0,0.426391,17.8819,1.01576,0.0541808,0,1.01721,0.303,303,1
1.00064,0.3,0.304,0,0.427102,17.8819,1.01576,0.0541808,0,1.01721,0.304,304,1
1.00064,0.3,0.305,0,0.427814,17.8819,1.01576,0.0541808,0,1.01721,0.305,305,1
1.00064,0.3,0.306,0,0.428528,17.8819,1.01576,0.0541808,0,1.01721,0.306,306,1
1.00064,0.3,0.307,0,0.429242,17.8819,1.01576,0.0541808,0,1.01721,0.307,307,1
1.00064,0.3,0.308,0,0.429958,17.8819,1.01576,0.0541808,0,1.01721,0.308,308,1
1.00064,0.3,0.309,0,0.430675,17.8819,1.01576,0.0541808,0,1.01721,0.309,309,1
1.00066,0.3,0.31,0,0.431393,17.8822,1.01534,0.0533939,0,1.01674,0.31,310,1
1.00066,0.3,0.311,0,0.432112,17.8822,1.01534,0.0533939,0,1.01674,0.311,311,1
1.00066,0.3,0.312,0,0.432833,17.8822,1.01534,0.0533939,0,1.01674,0.312,312,1
1.00066,0.3,0.313,0,0.433554,17.8822,1.01534,0.0533939,0,1.01674,0.313,313,1
1.00066,0.3,0.314,0,0.434276,17.8822,1.01534,0.0533939,0,1.01674,0.314,314,1
1.00066,0.3,0.315,0,0.435,17.8822,1.01534,0.0533939,0,1.01674,0.315,315,1
1.00066,0.3,0.316,0,0.435725,17.8822,1.01534,0.0533939,0,1.01674,0.316,316,1
1.00066,0.3,0.317,0,0.43645,17.8822,1.01534,0.0533939,0,1.01674,0.317,317,1
1.00066,0.3,0.318,0,0.437177,17.8822,1.01534,0.0533939,0,1.01674,0.318,318,1
1.00066,0.3,0.319,0,0.437905,17.8822,1.01534,0.0533939,0,1.01674,0.319,319,1
1.00066,0.3,0.32,0,0.438634,17.8822,1.01534,0.0533939,0,1.01674,0.32,320,1
1.00066,0.3,0.321,0,0.439364,17.8822,1.01534,0.0533939,0,1.01674,0.321,321,1
1.00067,0.3,0.322,0,0.440095,17.8826,1.01492,0.0526039,0,1.01629,0.322,322,1
1.00067,0.3,0.323,0,0.440828,17.8826,1.01492,0.0526039,0,1.01629,0.323,323,1
1.00067,0.3,0.324,0,0.441561,17.8826,1.01492,0.0526039,0,1.01629,0.324,324,1
1.00067,0.3,0.325,0,0.442295,17.8826,1.01492,0.0526039,0,1.01629,0.325,325,1
1.00067,0.3,0.326,0,0.44303,17.8826,1.01492,0.0526039,0,1.01629,0.326,326,1
1.00067,0.3,0.327,0,0.443767,17.8826,1.01492,0.0526039,0,1.01629,0.327,327,1
1.00067,0.3,0.328,0,0.444504,17.8826,1.01492,0.0526039,0,1.01629,0.328,328,1
1.00067,0.3,0.329,0,0.445243,17.8826,1.01492,0.0526039,0,1.01629,0.329,329,1
1.00067,0.3,0.33,0,0.445982,17.8826,1.01492,0.0526039,0,1.01629,0.33,330,1
1.00067,0.3,0.331,0,0.446723,17.8826,1.01492,0.0526039,0,1.01629,0.331,331,1
1.00067,0.3,0.332,0,0.447464,17.8826,1.01492,0.0526039,0,1.01629,0.332,332,1
1.00067,0.3,0.333,0,0.448206,17.8826,1.01492,0.0526039,0,1.01629,0.333,333,1
1.00069,0.3,0.334,0,0.44895,17.8829,1.01453,0.0518118,0,1.01585,0.334,334,1
1.00069,0.3,0.335,0,0.449694,17.8829,1.01453,0.0518118,0,1.01585,0.335,335,1
1.00069,0.3,0.336,0,0.45044,17.8829,1.01453,0.0518118,0,1.01585,0.336,336,1
1.00069,0.3,0.337,0,0.451186,17.8829,1.01453,0.0518118,0,1.01585,0.337,337,1
1.00069,0.3,0.338,0,0.451934,17.8829,1.01453,0.0518118,0,1.01585,0.338,338,1
1.00069,0.3,0.339,0,0.452682,17.8829,1.01453,0.0518118,0,1.01585,0.339,339,1
1.00069,0.3,0.34,0,0.453431,17.8829,1.01453,0.0518118,0,1.01585,0.34,340,1
1.00069,0.3,0.341,0,0.454182,17.8829,1.01453,0.0518118,0,1.01585,0.341,341,1
1.00069,0.3,0.342,0,0.454933,17.8829,1.01453,0.0518118,0,1.01585,0.342,342,1
1.00069,0.3,0.343,0,0.455685,17.8829,1.01453,0.0518118,0,1.01585,0.343,343,1
1.00069,0.3,0.344,0,0.456438,17.8829,1.01453,0.0518118,0,1.01585,0.344,344,1
1.00069,0.3,0.345,0,0.457193,17.8829,1.01453,0.0518118,0,1.01585,0.345,345,1
1.0007,0.3,0.346,0,0.457948,17.8831,1.01415,0.0510189,0,1.01543,0.346,346,1
1.0007,0.3,0.347,0,0.458704,17.8831,1.01415,0.0510189,0,1.01543,0.347,347,1
1.0007,0.3,0.348,0,0.459461,17.8831,1.01415,0.0510189,0,1.01543,0.348,348,1
1.0007,0.3,0.349,0,0.460218,17.8831,1.01415,0.0510189,0,1.01543,0.349,349,1
1.0007,0.3,0.35,0,0.460977,17.8831,1.01415,0.0510189,0,1.01543,0.35,350,1
1.0007,0.3,0.351,0,0.461737,17.8831,1.01415,0.0510189,0,1.01543,0.351,351,1
1.0007,0.3,0.352,0,0.462498,17.8831,1.01415,0.0510189,0,1.01543,0.352,352,1
1.0007,0.3,0.353,0,0.463259,17.8831,1.01415,0.0510189,0,1.01543,0.353,353,1
1.0007,0.3,0.354,0,0.464022,17.8831,1.01415,0.0510189,0,1.01543,0.354,354,1
1.0007,0.3,0.355,0,0.464785,17.8831,1.01415,0.0510189,0,1.01543,0.355,355,1
1.0007,0.3,0.356,0,0.465549,17.8831,1.01415,0.0510189,0,1.01543,0.356,356,1
1.0007,0.3,0.357,0,0.466314,17.8831,1.01415,0.0510189,0,1.01543,0.357,357,1
1.0007,0.3,0.358,0,0.46708,17.8831,1.01415,0.0510189,0,1.01543,0.358,358,1
1.00071,0.3,0.359,0,0.467847,17.8834,1.01378,0.0502262,0,1.01502,0.359,359,1
1.00071,0.3,0.36,0,0.468615,17.8834,1.01378,0.0502262,0,1.01502,0.36,360,1
1.00071,0.3,0.361,0,0.469384,17.8834,1.01378,0.0502262,0,1.01502,0.361,361,1
1.00071,0.3,0.362,0,0.470153,17.8834,1.01378,0.0502262,0,1.01502,0.362,362,1
1.00071,0.3,0.363,0,0.470924,17.8834,1.01378,0.0502262,0,1.01502,0.363,363,1
1.00071,0.3,0.364,0,0.471695,17.8834,1.01378,0.0502262,0,1.01502,0.364,364,1
1.00071,0.3,0.365,0,0.472467,17.8834,1.01378,0.0502262,0,1.01502,0.365,365,1
1.00071,0.3,0.366,0,0.47324,17.8834,1.01378,0.0502262,0,1.01502,0.366,366,1
1.00071,0.3,0.367,0,0.474014,17.8834,1.01378,0.0502262,0,1.01502,0.367,367,1
1.00071,0.3,0.368,0,0.474788,17.8834,1.01378,0.0502262,0,1.01502,0.368,368,1
1.00071,0.3,0.369,0,0.475564,17.8834,1.01378,0.0502262,0,1.01502,0.369,369,1
1.00071,0.3,0.37,0,0.47634,17.8834,1.01378,0.0502262,0,1.01502,0.37,370,1
1.00072,0.3,0.371,0,0.477117,17.8836,1.01343,0.0494347,0,1.01463,0.371,371,1
1.00072,0.3,0.372,0,0.477895,17.8836,1.01343,0.0494347,0,1.01463,0.372,372,1
1.00072,0.3,0.373,0,0.478674,17.8836,1.01343,0.0494347,0,1.01463,0.373,373,1
1.00072,0.3,0.374,0,0.479454,17.8836,1.01343,0.0494347,0,1.01463,0.374,374,1
1.00072,0.3,0.375,0,0.480234,17.8836,1.01343,0.0494347,0,1.01463,0.375,375,1
1.00072,0.3,0.376,0,0.481016,17.8836,1.01343,0.0494347,0,1.01463,0.376,376,1
1.00072,0.3,0.377,0,0.481798,17.8836,1.01343,0.0494347,0,1.01463,0.377,377,1
1.00072,0.3,0.378,0,0.482581,17.8836,1.01343,0.0494347,0,1.01463,0.378,378,1
1.00072,0.3,0.379,0,0.483364,17.8836,1.01343,0.0494347,0,1.01463,0.379,379,1
1.00072,0.3,0.38,0,0.484149,17.8836,1.01343,0.0494347,0,1.01463,0.38,380,1
1.00072,0.3,0.381,0,0.484934,17.8836,1.01343,0.0494347,0,1.01463,0.381,381,1
1.00072,0.3,0.382,0,0.48572,17.8836,1.01343,0.0494347,0,1.01463,0.382,382,1
1.00072,0.3,0.383,0,0.486507,17.8836,1.01343,0.0494347,0,1.01463,0.383,383,1
1.00073,0.3,0.384,0,0.487295,17.8838,1.01309,0.0486451,0,1.01426,0.384,384,1
1.00073,0.3,0.385,0,0.488083,17.8838,1.01309,0.0486451,0,1.01426,0.385,385,1
1.00073,0.3,0.386,0,0.488872,17.8838,1.01309,0.0486451,0,1.01426,0.386,386,1
1.00073,0.3,0.387,0,0.489662,17.8838,1.01309,0.0486451,0,1.01426,0.387,387,1
1.00073,0.3,0.388,0,0.490453,17.8838,1.01309,0.0486451,0,1.01426,0.388,388,1
1.00073,0.3,0.389,0,0.491244,17.8838,1.01309,0.0486451,0,1.01426,0.389,389,1
1.00073,0.3,0.39,0,0.492037,17.8838,1.01309,0.0486451,0,1.01426,0.39,390,1
1.00073,0.3,0.391,0,0.49283,17.8838,1.01309,0.0486451,0,1.01426,0.391,391,1
1.00073,0.3,0.392,0,0.493623,17.8838,1.01309,0.0486451,0,1.01426,0.392,392,1
1.00073,0.3,0.393,0,0.494418,17.8838,1.01309,0.0486451,0,1.01426,0.393,393,1
1.00073,0.3,0.394,0,0.495213,17.8838,1.01309,0.0486451,0,1.01426,0.394,394,1
1.00073,0.3,0.395,0,0.496009,17.8838,1.01309,0.0486451,0,1.01426,0.395,395,1
1.00073,0.3,0.396,0,0.496806,17.8838,1.01309,0.0486451,0,1.01426,0.396,396,1
1.00074,0.3,0.397,0,0.497603,17.884,1.01276,0.0478584,0,1.01389,0.397,397,1
1.00074,0.3,0.398,0,0.498401,17.884,1.01276,0.0478584,0,1.01389,0.398,398,1
1.00074,0.3,0.399,0,0.4992,17.884,1.01276,0.0478584,0,1.01389,0.399,399,1
1.00074,0.3,0.4,0,0.5,17.884,1.01276,0.0478584,0,1.01389,0.4,400,1
1.00074,0.3,0.401,0,0.5008,17.884,1.01276,0.0478584,0,1.01389,0.401,401,1
1.00074,0.3,0.402,0,0.501601,17.884,1.01276,0.0478584,0,1.01389,0.402,402,1
1.00074,0.3,0.403,0,0.502403,17.884,1.01276,0.0478584,0,1.01389,0.403,403,1
1.00074,0.3,0.404,0,0.503206,17.884,1.01276,0.0478584,0,1.01389,0.404,404,1
1.00074,0.3,0.405,0,0.504009,17.884,1.01276,0.0478584,0,1.01389,0.405,405,1
1.00074,0.3,0.406,0,0.504813,17.884,1.01276,0.0478584,0,1.01389,0.406,406,1
1.00074,0.3,0.407,0,0.505617,17.884,1.01276,0.0478584,0,1.01389,0.407,407,1
1.00074,0.3,0.408,0,0.506423,17.884,1.01276,0.0478584,0,1.01389,0.408,408,1
1.00074,0.3,0.409,0,0.507229,17.884,1.01276,0.0478584,0,1.01389,0.409,409,1
1.00074,0.3,0.41,0,0.508035,17.884,1.01276,0.0478584,0,1.01389,0.41,410,1
1.00075,0.3,0.411,0,0.508843,17.8841,1.01245,0.0470752,0,1.01354,0.411,411,1
1.00075,0.3,0.412,0,0.509651,17.8841,1.01245,0.0470752,0,1.01354,0.412,412,1
1.00075,0.3,0.413,0,0.51046,17.8841,1.01245,0.0470752,0,1.01354,0.413,413,1
1.00075,0.3,0.414,0,0.511269,17.8841,1.01245,0.0470752,0,1.01354,0.414,414,1
1.00075,0.3,0.415,0,0.512079,17.8841,1.01245,0.0470752,0,1.01354,0.415,415,1
1.00075,0.3,0.416,0,0.51289,17.8841,1.01245,0.0470752,0,1.01354,0.416,416,1
1.00075,0.3,0.417,0,0.513701,17.8841,1.01245,0.0470752,0,1.01354,0.417,417,1
1.00075,0.3,0.418,0,0.514513,17.8841,1.01245,0.0470752,0,1.01354,0.418,418,1
1.00075,0.3,0.419,0,0.515326,17.8841,1.01245,0.0470752,0,1.01354,0.419,419,1
1.00075,0.3,0.42,0,0.51614,17.8841,1.01245,0.0470752,0,1.01354,0.42,420,1
1.00075,0.3,0.421,0,0.516954,17.8841,1.01245,0.0470752,0,1.01354,0.421,421,1
1.00075,0.3,0.422,0,0.517768,17.8841,1.01245,0.0470752,0,1.01354,0.422,422,1
1.00075,0.3,0.423,0,0.518584,17.8841,1.01245,0.0470752,0,1.01354,0.423,423,1
1.00075,0.3,0.424,0,0.5194,17.8843,1.01214,0.0462962,0,1.0132,0.424,424,1
1.00075,0.3,0.425,0,0.520216,17.8843,1.01214,0.0462962,0,1.0132,0.425,425,1
1.00075,0.3,0.426,0,0.521034,17.8843,1.01214,0.0462962,0,1.0132,0.426,426,1
1.00075,0.3,0.427,0,0.521851,17.8843,1.01214,0.0462962,0,1.0132,0.427,427,1
1.00075,0.3,0.428,0,0.52267,17.8843,1.01214,0.0462962,0,1.0132,0.428,428,1
1.00075,0.3,0.429,0,0.523489,17.8843,1.01214,0.0462962,0,1.0132,0.429,429,1
1.00075,0.3,0.43,0,0.524309,17.8843,1.01214,0.0462962,0,1.0132,0.43,430,1
1.00075,0.3,0.431,0,0.525129,17.8843,1.01214,0.0462962,0,1.0132,0.431,431,1
1.00075,0.3,0.432,0,0.525951,17.8843,1.01214,0.0462962,0,1.0132,0.432,432,1
1.00075,0.3,0.433,0,0.526772,17.8843,1.01214,0.0462962,0,1.0132,0.433,433,1
1.00075,0.3,0.434,0,0.527595,17.8843,1.01214,0.0462962,0,1.0132,0.434,434,1
1.00075,0.3,0.435,0,0.528417,17.8843,1.01214,0.0462962,0,1.0132,0.435,435,1
1.00075,0.3,0.436,0,0.529241,17.8843,1.01214,0.0462962,0,1.0132,0.436,436,1
1.00075,0.3,0.437,0,0.530065,17.8843,1.01214,0.0462962,0,1.0132,0.437,437,1
1.00076,0.3,0.438,0,0.53089,17.8844,1.01185,0.045522,0,1.01287,0.438,438,1
1.00076,0.3,0.439,0,0.531715,17.8844,1.01185,0.045522,0,1.01287,0.439,439,1
1.00076,0.3,0.44,0,0.532541,17.8844,1.01185,0.045522,0,1.01287,0.44,440,1
1.00076,0.3,0.441,0,0.533368,17.8844,1.01185,0.045522,0,1.01287,0.441,441,1
1.00076,0.3,0.442,0,0.534195,17.8844,1.01185,0.045522,0,1.01287,0.442,442,1
1.00076,0.3,0.443,0,0.535022,17.8844,1.01185,0.045522,0,1.01287,0.443,443,1
1.00076,0.3,0.444,0,0.535851,17.8844,1.01185,0.045522,0,1.01287,0.444,444,1
1.00076,0.3,0.445,0,0.53668,17.8844,1.01185,0.045522,0,1.01287,0.445,445,1
1.00076,0.3,0.446,0,0.537509,17.8844,1.01185,0.045522,0,1.01287,0.446,446,1
1.00076,0.3,0.447,0,0.538339,17.8844,1.01185,0.045522,0,1.01287,0.447,447,1
1.00076,0.3,0.448,0,0.53917,17.8844,1.01185,0.045522,0,1.01287,0.448,448,1
1.00076,0.3,0.449,0,0.540001,17.8844,1.01185,0.045522,0,1.01287,0.449,449,1
1.00076,0.3,0.45,0,0.540833,17.8844,1.01185,0.045522,0,1.01287,0.45,450,1
1.00076,0.3,0.451,0,0.541665,17.8844,1.01185,0.045522,0,1.01287,0.451,451,1
1.00076,0.3,0.452,0,0.542498,17.8844,1.01185,0.045522,0,1.01287,0.452,452,1
1.00077,0.3,0.453,0,0.543331,17.8845,1.01157,0.0447532,0,1.01256,0.453,453,1
1.00077,0.3,0.454,0,0.544165,17.8845,1.01157,0.0447532,0,1.01256,0.454,454,1
1.00077,0.3,0.455,0,0.545,17.8845,1.01157,0.0447532,0,1.01256,0.455,455,1
1.00077,0.3,0.456,0,0.545835,17.8845,1.01157,0.0447532,0,1.01256,0.456,456,1
1.00077,0.3,0.457,0,0.546671,17.8845,1.01157,0.0447532,0,1.01256,0.457,457,1
1.00077,0.3,0.458,0,0.547507,17.8845,1.01157,0.0447532,0,1.01256,0.458,458,1
1.00077,0.3,0.459,0,0.548344,17.8845,1.01157,0.0447532,0,1.01256,0.459,459,1
1.00077,0.3,0.46,0,0.549181,17.8845,1.01157,0.0447532,0,1.01256,0.46,460,1
1.00077,0.3,0.461,0,0.550019,17.8845,1.01157,0.0447532,0,1.01256,0.461,461,1
1.00077,0.3,0.462,0,0.550858,17.8845,1.01157,0.0447532,0,1.01256,0.462,462,1
1.00077,0.3,0.463,0,0.551696,17.8845,1.01157,0.0447532,0,1.01256,0.463,463,1
1.00077,0.3,0.464,0,0.552536,17.8845,1.01157,0.0447532,0,1.01256,0.464,464,1
1.00077,0.3,0.465,0,0.553376,17.8845,1.01157,0.0447532,0,1.01256,0.465,465,1
1.00077,0.3,0.466,0,0.554217,17.8845,1.01157,0.0447532,0,1.01256,0.466,466,1
1.00077,0.3,0.467,0,0.555058,17.8846,1.01129,0.0439903,0,1.01225,0.467,467,1
1.00077,0.3,0.468,0,0.555899,17.8846,1.01129,0.0439903,0,1.01225,0.468,468,1
1.00077,0.3,0.469,0,0.556741,17.8846,1.01129,0.0439903,0,1.01225,0.469,469,1
1.00077,0.3,0.47,0,0.557584,17.8846,1.01129,0.0439903,0,1.01225,0.47,470,1
1.00077,0.3,0.471,0,0.558427,17.8846,1.01129,0.0439903,0,1.01225,0.471,471,1
1.00077,0.3,0.472,0,0.559271,17.8846,1.01129,0.0439903,0,1.01225,0.472,472,1
1.00077,0.3,0.473,0,0.560115,17.8846,1.01129,0.0439903,0,1.01225,0.473,473,1
1.00077,0.3,0.474,0,0.56096,17.8846,1.01129,0.0439903,0,1.01225,0.474,474,1
1.00077,0.3,0.475,0,0.561805,17.8846,1.01129,0.0439903,0,1.01225,0.475,475,1
1.00077,0.3,0.476,0,0.562651,17.8846,1.01129,0.0439903,0,1.01225,0.476,476,1
1.00077,0.3,0.477,0,0.563497,17.8846,1.01129,0.0439903,0,1.01225,0.477,477,1
1.00077,0.3,0.478,0,0.564344,17.8846,1.01129,0.0439903,0,1.01225,0.478,478,1
1.00077,0.3,0.479,0,0.565191,17.8846,1.01129,0.0439903,0,1.01225,0.479,479,1
1.00077,0.3,0.48,0,0.566039,17.8846,1.01129,0.0439903,0,1.01225,0.48,480,1
1.00077,0.3,0.481,0,0.566887,17.8846,1.01129,0.0439903,0,1.01225,0.481,481,1
1.00078,0.3,0.482,0,0.567736,17.8846,1.01103,0.0432337,0,1.01195,0.482,482,1
1.00078,0.3,0.483,0,0.568585,17.8846,1.01103,0.0432337,0,1.01195,0.483,483,1
1.00078,0.3,0.484,0,0.569435,17.8846,1.01103,0.0432337,0,1.01195,0.484,484,1
1.00078,0.3,0.485,0,0.570285,17.8846,1.01103,0.0432337,0,1.01195,0.485,485,1
1.00078,0.3,0.486,0,0.571136,17.8846,1.01103,0.0432337,0,1.01195,0.486,486,1
1.00078,0.3,0.487,0,0.571987,17.8846,1.01103,0.0432337,0,1.01195,0.487,487,1
1.00078,0.3,0.488,0,0.572839,17.8846,1.01103,0.0432337,0,1.01195,0.488,488,1
1.00078,0.3,0.489,0,0.573691,17.8846,1.01103,0.0432337,0,1.01195,0.489,489,1
1.00078,0.3,0.49,0,0.574543,17.8846,1.01103,0.0432337,0,1.01195,0.49,490,1
1.00078,0.3,0.491,0,0.575396,17.8846,1.01103,0.0432337,0,1.01195,0.491,491,1
1.00078,0.3,0.492,0,0.57625,17.8846,1.01103,0.0432337,0,1.01195,0.492,492,1
1.00078,0.3,0.493,0,0.577104,17.8846,1.01103,0.0432337,0,1.01195,0.493,493,1
1.00078,0.3,0.494,0,0.577958,17.8846,1.01103,0.0432337,0,1.01195,0.494,494,1
1.00078,0.3,0.495,0,0.578813,17.8846,1.01103,0.0432337,0,1.01195,0.495,495,1
1.00078,0.3,0.496,0,0.579669,17.8846,1.01103,0.0432337,0,1.01195,0.496,496,1
1.00078,0.3,0.497,0,0.580525,17.8847,1.01077,0.0424839,0,1.01166,0.497,497,1
1.00078,0.3,0.498,0,0.581381,17.8847,1.01077,0.0424839,0,1.01166,0.498,498,1
1.00078,0.3,0.499,0,0.582238,17.8847,1.01077,0.0424839,0,1.01166,0.499,499,1
1.00078,0.3,0.5,0,0.583095,17.8847,1.01077,0.0424839,0,1.01166,0.5,500,1
1.00078,0.3,0.501,0,0.583953,17.8847,1.01077,0.0424839,0,1.01166,0.501,501,1
1.00078,0.3,0.502,0,0.584811,17.8847,1.01077,0.0424839,0,1.01166,0.502,502,1
1.00078,0.3,0.503,0,0.58567,17.8847,1.01077,0.0424839,0,1.01166,0.503,503,1
1.00078,0.3,0.504,0,0.586529,17.8847,1.01077,0.0424839,0,1.01166,0.504,504,1
1.00078,0.3,0.505,0,0.587388,17.8847,1.01077,0.0424839,0,1.01166,0.505,505,1
1.00078,0.3,0.506,0,0.588248,17.8847,1.01077,0.0424839,0,1.01166,0.506,506,1
1.00078,0.3,0.507,0,0.589109,17.8847,1.01077,0.0424839,0,1.01166,0.507,507,1
1.00078,0.3,0.508,0,0.58997,17.8847,1.01077,0.0424839,0,1.01166,0.508,508,1
1.00078,0.3,0.509,0,0.590831,17.8847,1.01077,0.0424839,0,1.01166,0.509,509,1
1.00078,0.3,0.51,0,0.591692,17.8847,1.01077,0.0424839,0,1.01166,0.51,510,1
1.00078,0.3,0.511,0,0.592555,17.8847,1.01077,0.0424839,0,1.01166,0.511,511,1
1.00078,0.3,0.512,0,0.593417,17.8847,1.01077,0.0424839,0,1.01166,0.512,512,1
1.00078,0.3,0.513,0,0.59428,17.8847,1.01051,0.0417412,0,1.01138,0.513,513,1
1.00078,0.3,0.514,0,0.595144,17.8847,1.01051,0.0417412,0,1.01138,0.514,514,1
1.00078,0.3,0.515,0,0.596008,17.8847,1.01051,0.0417412,0,1.01138,0.515,515,1
1.00078,0.3,0.516,0,0.596872,17.8847,1.01051,0.0417412,0,1.01138,0.516,516,1
1.00078,0.3,0.517,0,0.597737,17.8847,1.01051,0.0417412,0,1.01138,0.517,517,1
1.00078,0.3,0.518,0,0.598602,17.8847,1.01051,0.0417412,0,1.01138,0.518,518,1
1.00078,0.3,0.519,0,0.599467,17.8847,1.01051,0.0417412,0,1.01138,0.519,519,1
1.00078,0.3,0.52,0,0.600333,17.8847,1.01051,0.0417412,0,1.01138,0.52,520,1
1.00078,0.3,0.521,0,0.6012,17.8847,1.01051,0.0417412,0,1.01138,0.521,521,1
1.00078,0.3,0.522,0,0.602066,17.8847,1.01051,0.0417412,0,1.01138,0.522,522,1
1.00078,0.3,0.523,0,0.602934,17.8847,1.01051,0.0417412,0,1.01138,0.523,523,1
1.00078,0.3,0.524,0,0.603801,17.8847,1.01051,0.0417412,0,1.01138,0.524,524,1
1.00078,0.3,0.525,0,0.604669,17.8847,1.01051,0.0417412,0,1.01138,0.525,525,1
1.00078,0.3,0.526,0,0.605538,17.8847,1.01051,0.0417412,0,1.01138,0.526,526,1
1.00078,0.3,0.527,0,0.606407,17.8847,1.01051,0.0417412,0,1.01138,0.527,527,1
1.00078,0.3,0.528,0,0.607276,17.8847,1.01051,0.0417412,0,1.01138,0.528,528,1
1.00079,0.3,0.529,0,0.608146,17.8847,1.01027,0.0410059,0,1.0111,0.529,529,1
1.00079,0.3,0.53,0,0.609016,17.8847,1.01027,0.0410059,0,1.0111,0.53,530,1
1.00079,0.3,0.531,0,0.609886,17.8847,1.01027,0.0410059,0,1.0111,0.531,531,1
1.00079,0.3,0.532,0,0.610757,17.8847,1.01027,0.0410059,0,1.0111,0.532,532,1
1.00079,0.3,0.533,0,0.611628,17.8847,1.01027,0.0410059,0,1.0111,0.533,533,1
1.00079,0.3,0.534,0,0.6125,17.8847,1.01027,0.0410059,0,1.0111,0.534,534,1
1.00079,0.3,0.535,0,0.613372,17.8847,1.01027,0.0410059,0,1.0111,0.535,535,1
1.00079,0.3,0.536,0,0.614244,17.8847,1.01027,0.0410059,0,1.0111,0.536,536,1
1.00079,0.3,0.537,0,0.615117,17.8847,1.01027,0.0410059,0,1.0111,0.537,537,1
1.00079,0.3,0.538,0,0.61599,17.8847,1.01027,0.0410059,0,1.0111,0.538,538,1
1.00079,0.3,0.539,0,0.616864,17.8847,1.01027,0.0410059,0,1.0111,0.539,539,1
1.00079,0.3,0.54,0,0.617738,17.8847,1.01027,0.0410059,0,1.0111,0.54,540,1
1.00079,0.3,0.541,0,0.618612,17.8847,1.01027,0.0410059,0,1.0111,0.541,541,1
1.00079,0.3,0.542,0,0.619487,17.8847,1.01027,0.0410059,0,1.0111,0.542,542,1
1.00079,0.3,0.543,0,0.620362,17.8847,1.01027,0.0410059,0,1.0111,0.543,543,1
1.00079,0.3,0.544,0,0.621238,17.8847,1.01027,0.0410059,0,1.0111,0.544,544,1
